LastModifiedTime                   Size(B)  StorageClass   ETAG                                  ObjectName
2017-07-13 20:53:50 +0800 CST        71455      Standard   2F4582CA070FA20C55A73436E06BC160      oss://ubibi-photos/luan/20170713001/baidu-images/1471022841042.jpg
2017-07-13 20:53:50 +0800 CST        90710      Standard   C105B6364712A0676BB41063CF99B010      oss://ubibi-photos/luan/20170713001/baidu-images/1471022842564.jpg
2017-07-13 20:53:50 +0800 CST       107190      Standard   E5AB74CE4D0DA478F7EE361AB015FFE1      oss://ubibi-photos/luan/20170713001/baidu-images/1471022843887.jpg
2017-07-13 20:53:50 +0800 CST        56592      Standard   3AB0D383B43D1BCEAD66270ED75CE0E1      oss://ubibi-photos/luan/20170713001/baidu-images/1471022845203.jpg
2017-07-13 20:53:50 +0800 CST        59016      Standard   37D2E177FCEEA38F25E4394BB9F19D9C      oss://ubibi-photos/luan/20170713001/baidu-images/1471022846741.jpg
2017-07-13 20:53:50 +0800 CST        58655      Standard   3F042BB54C6289A18A24578B1F9B6F6D      oss://ubibi-photos/luan/20170713001/baidu-images/1471022847884.jpg
2017-07-13 20:53:50 +0800 CST        62171      Standard   C3C242AB04FA6B80F0E337E01F046ACA      oss://ubibi-photos/luan/20170713001/baidu-images/1471022849178.jpg
2017-07-13 20:53:50 +0800 CST        68603      Standard   E5364735DE9A2BC6CD3CA734E4D91BA8      oss://ubibi-photos/luan/20170713001/baidu-images/1471022851155.jpg
2017-07-13 20:53:50 +0800 CST        59560      Standard   18497092C20677151F1CDBDB5AEF3EAC      oss://ubibi-photos/luan/20170713001/baidu-images/1471022852434.jpg
2017-07-13 20:53:50 +0800 CST        55772      Standard   22395E0C38ECE7B5A57FF65D2B6EE639      oss://ubibi-photos/luan/20170713001/baidu-images/1471022853546.jpg
2017-07-13 20:53:50 +0800 CST        62335      Standard   320816822BF488E073DE86A9472B6DF2      oss://ubibi-photos/luan/20170713001/baidu-images/1471022854693.jpg
2017-07-13 20:53:50 +0800 CST        78011      Standard   D178BA9E24B3819C3A6A6E4C0A654BBC      oss://ubibi-photos/luan/20170713001/baidu-images/1471022876423.jpg
2017-07-13 20:53:50 +0800 CST        58250      Standard   1DD8421C7D14BE140683E59B215F0C6D      oss://ubibi-photos/luan/20170713001/baidu-images/1471022878064.jpg
2017-07-13 20:53:50 +0800 CST        79296      Standard   9B590AF93755520928F67861298A229C      oss://ubibi-photos/luan/20170713001/baidu-images/1471022879484.jpg
2017-07-13 20:53:50 +0800 CST        59402      Standard   16DE3CB1A5635B050F132499A37A3011      oss://ubibi-photos/luan/20170713001/baidu-images/1471022883715.jpg
2017-07-13 20:53:50 +0800 CST        59951      Standard   5F8131DB54A30C1D403DA3054DB3C9BD      oss://ubibi-photos/luan/20170713001/baidu-images/1471022885858.jpg
2017-07-13 20:53:50 +0800 CST        61123      Standard   7936433980E90CA80882DB792A8CE514      oss://ubibi-photos/luan/20170713001/baidu-images/1471022889454.jpg
2017-07-13 20:53:50 +0800 CST        59558      Standard   5405B913DF384CDD85714C217763079B      oss://ubibi-photos/luan/20170713001/baidu-images/1471022890528.jpg
2017-07-13 20:53:50 +0800 CST        50595      Standard   E71A36B318E6094C838D0911FEA8AD13      oss://ubibi-photos/luan/20170713001/baidu-images/1471045650678.jpg
2017-07-13 20:53:50 +0800 CST        46827      Standard   0CA26EE4E60BC59B8216E0F473E8AAE5      oss://ubibi-photos/luan/20170713001/baidu-images/1471045652580.jpg
2017-07-13 20:53:50 +0800 CST        60730      Standard   099A5E8935E28262F278336A8762D408      oss://ubibi-photos/luan/20170713001/baidu-images/1471045653891.jpg
2017-07-13 20:53:50 +0800 CST        61686      Standard   1150DFE80A670E8010CAB565C6226AA2      oss://ubibi-photos/luan/20170713001/baidu-images/1471045655454.jpg
2017-07-13 20:53:50 +0800 CST        60895      Standard   FE56FCD0A2B12A5FD06AE52817597386      oss://ubibi-photos/luan/20170713001/baidu-images/1471045656976.jpg
2017-07-13 20:53:50 +0800 CST        63715      Standard   91E35D7F2A233A08ADB2707FFC5A2247      oss://ubibi-photos/luan/20170713001/baidu-images/1471045658620.jpg
2017-07-13 20:53:50 +0800 CST        61173      Standard   06ACB633F02E1C059DEF25B801268DA8      oss://ubibi-photos/luan/20170713001/baidu-images/1471045660192.jpg
2017-07-13 20:53:50 +0800 CST        29615      Standard   DA9BDCF03551BE468181E848F1694A4B      oss://ubibi-photos/luan/20170713001/baidu-images/1471045662661.jpg
2017-07-13 20:53:50 +0800 CST        29615      Standard   DA9BDCF03551BE468181E848F1694A4B      oss://ubibi-photos/luan/20170713001/baidu-images/1471045665264.jpg
2017-07-13 20:53:50 +0800 CST        49699      Standard   DA5EE2D166F1D9B882D6484EDEC61769      oss://ubibi-photos/luan/20170713001/baidu-images/1471045674002.jpg
2017-07-13 20:53:50 +0800 CST        62366      Standard   26D6BF48D8E8EE093539DA9616CCDF3A      oss://ubibi-photos/luan/20170713001/baidu-images/1471045676411.jpg
2017-07-13 20:53:50 +0800 CST        47751      Standard   6BA85E6D1B36B45EEF5868C2638AC89F      oss://ubibi-photos/luan/20170713001/baidu-images/1471045677774.jpg
2017-07-13 20:53:50 +0800 CST        54871      Standard   9EE1E84A630CE30D5A3AB2D97B964992      oss://ubibi-photos/luan/20170713001/baidu-images/1471045679360.jpg
2017-07-13 20:53:51 +0800 CST        49963      Standard   9950B4628B41220E8A9574B823D61D4D      oss://ubibi-photos/luan/20170713001/baidu-images/1471045680832.jpg
2017-07-13 20:53:51 +0800 CST        51651      Standard   9914971AC644295455A92EA28852ACD4      oss://ubibi-photos/luan/20170713001/baidu-images/1471045682441.jpg
2017-07-13 20:53:51 +0800 CST        52541      Standard   959E0EE705B515A5332D977B1E0C37BB      oss://ubibi-photos/luan/20170713001/baidu-images/1471045684037.jpg
2017-07-13 20:53:51 +0800 CST        48137      Standard   6C6F214507ED5EDC90BC732CE7C82745      oss://ubibi-photos/luan/20170713001/baidu-images/1471045685614.jpg
2017-07-13 20:53:51 +0800 CST        48992      Standard   161EB260CA72EE40E2587796F7AA488E      oss://ubibi-photos/luan/20170713001/baidu-images/1471045687368.jpg
2017-07-13 20:53:51 +0800 CST        73065      Standard   156C5AF823E6885690C3E06A49933FF8      oss://ubibi-photos/luan/20170713001/baidu-images/1471045688847.jpg
2017-07-13 20:53:51 +0800 CST        68084      Standard   5B72A1DF0564F3484EF8A6B1016D7EA8      oss://ubibi-photos/luan/20170713001/baidu-images/1471045690657.jpg
2017-07-13 20:53:51 +0800 CST        67620      Standard   F4A73CE8A8D2073D2EC8B58E0116DD58      oss://ubibi-photos/luan/20170713001/baidu-images/1471045692460.jpg
2017-07-13 20:53:51 +0800 CST        65908      Standard   D0C46992EAAD3F09D0064852C1088B9F      oss://ubibi-photos/luan/20170713001/baidu-images/1471045695112.jpg
2017-07-13 20:53:51 +0800 CST        35780      Standard   62AB042BAA0BBE6AF77846221959D526      oss://ubibi-photos/luan/20170713001/baidu-images/1471045696591.jpg
2017-07-13 20:53:51 +0800 CST        41009      Standard   3A38B957AF2E617C4024FAA04BD639C6      oss://ubibi-photos/luan/20170713001/baidu-images/1471045699667.jpg
2017-07-13 20:53:51 +0800 CST        41009      Standard   3A38B957AF2E617C4024FAA04BD639C6      oss://ubibi-photos/luan/20170713001/baidu-images/1471045700581.jpg
2017-07-13 20:53:51 +0800 CST        32826      Standard   9D761456635D863DE5EB5A98E2C527EE      oss://ubibi-photos/luan/20170713001/baidu-images/1471045702493.jpg
2017-07-13 20:53:51 +0800 CST        49305      Standard   E8B1977A5D6500D4C5468AA833A5D334      oss://ubibi-photos/luan/20170713001/baidu-images/1471045704629.jpg
2017-07-13 20:53:51 +0800 CST        66093      Standard   6B6F35E11948F9BF5EE276315200416F      oss://ubibi-photos/luan/20170713001/baidu-images/1471045706697.jpg
2017-07-13 20:53:51 +0800 CST        68905      Standard   71FC22E3450303A58795549D5E9047D4      oss://ubibi-photos/luan/20170713001/baidu-images/1471045708614.jpg
2017-07-13 20:53:51 +0800 CST        68195      Standard   22986023FD6F7A5A8A2C860EAB9F7C86      oss://ubibi-photos/luan/20170713001/baidu-images/1471045710326.jpg
2017-07-13 20:53:51 +0800 CST        73097      Standard   FC0CD7CC2957A3E753C6081612FF79E1      oss://ubibi-photos/luan/20170713001/baidu-images/1471045711846.jpg
2017-07-13 20:53:51 +0800 CST        61391      Standard   BBB435468E186AF875B9DCE52BB7A1EB      oss://ubibi-photos/luan/20170713001/baidu-images/1471045713550.jpg
2017-07-13 20:53:51 +0800 CST        61391      Standard   BBB435468E186AF875B9DCE52BB7A1EB      oss://ubibi-photos/luan/20170713001/baidu-images/1471045714580.jpg
2017-07-13 20:53:51 +0800 CST        64744      Standard   DBC01C15BE5DA4FD0D2D4278A842DA7B      oss://ubibi-photos/luan/20170713001/baidu-images/1471045719316.jpg
2017-07-13 20:53:51 +0800 CST        82346      Standard   553BD423650100556107C2A19DB9FAE4      oss://ubibi-photos/luan/20170713001/baidu-images/1471045721094.jpg
2017-07-13 20:53:51 +0800 CST        52423      Standard   D517931B49BEC557CDDA6AD26C6D7C4C      oss://ubibi-photos/luan/20170713001/baidu-images/1471045723096.jpg
2017-07-13 20:53:51 +0800 CST        70451      Standard   E4027E01A4A06135041D2D512ADF553B      oss://ubibi-photos/luan/20170713001/baidu-images/1471045724824.jpg
2017-07-13 20:53:51 +0800 CST        77179      Standard   3FA8C9887E056EB5D3E5BEA3FC09BFCC      oss://ubibi-photos/luan/20170713001/baidu-images/1471045726528.jpg
2017-07-13 20:53:51 +0800 CST        87998      Standard   EC753EB9AAA619DA05BAF9A6D9B2A704      oss://ubibi-photos/luan/20170713001/baidu-images/1471045728554.jpg
2017-07-13 20:53:51 +0800 CST        80375      Standard   C0120A3C157EA9373F4BA2422B434405      oss://ubibi-photos/luan/20170713001/baidu-images/1471045730481.jpg
2017-07-13 20:53:51 +0800 CST        75283      Standard   04CA1B9C1CE5A374712ED4FFB2E68022      oss://ubibi-photos/luan/20170713001/baidu-images/1471045732243.jpg
2017-07-13 20:53:51 +0800 CST        76173      Standard   DE697FF67A2A38A61AF7C15E96C44B4B      oss://ubibi-photos/luan/20170713001/baidu-images/1471045737784.jpg
2017-07-13 20:53:51 +0800 CST        81571      Standard   373E270F32BF794F5D03628466A8DD3A      oss://ubibi-photos/luan/20170713001/baidu-images/1471045739104.jpg
2017-07-13 20:53:51 +0800 CST        71663      Standard   AEA198E839558C8D7292A157A0E5B105      oss://ubibi-photos/luan/20170713001/baidu-images/1471045741015.jpg
2017-07-13 20:53:51 +0800 CST       100539      Standard   6CF842AD3BC4B77236B85564E9086F58      oss://ubibi-photos/luan/20170713001/baidu-images/1471045742941.jpg
2017-07-13 20:53:51 +0800 CST       104468      Standard   479D7850EA40688A67890CF35177B981      oss://ubibi-photos/luan/20170713001/baidu-images/1471045744379.jpg
2017-07-13 20:53:51 +0800 CST        64353      Standard   2D7B77688EDAA9A385B39C9166F67311      oss://ubibi-photos/luan/20170713001/baidu-images/1471045745899.jpg
2017-07-13 20:53:51 +0800 CST        58378      Standard   B38F4D21CE11515F8A8175025FB31A33      oss://ubibi-photos/luan/20170713001/baidu-images/1471045747969.jpg
2017-07-13 20:53:51 +0800 CST        55478      Standard   4D11E1954650DB92A2A7F51BEC132376      oss://ubibi-photos/luan/20170713001/baidu-images/1471045749689.jpg
2017-07-13 20:53:51 +0800 CST        48209      Standard   56730C264E00C1F029F151E7819C278F      oss://ubibi-photos/luan/20170713001/baidu-images/1471045751243.jpg
2017-07-13 20:53:51 +0800 CST            0      Standard   D41D8CD98F00B204E9800998ECF8427E      oss://ubibi-photos/luan/20170713001/imageCache/
2017-07-13 20:53:51 +0800 CST        12292      Standard   BEAACF0EB4EB3B460FFC09542C4C6959      oss://ubibi-photos/luan/20170713001/imageCache/.DS_Store
2017-07-13 20:53:51 +0800 CST         5467      Standard   732F17277EBDD1EC5EBA1BFAF2688402      oss://ubibi-photos/luan/20170713001/imageCache/07359976b308ba0e5af40d643dbe5997.jpg
2017-07-13 20:53:51 +0800 CST       142098      Standard   533C28B0E0D413042841BDBDB72E078E      oss://ubibi-photos/luan/20170713001/imageCache/0b15664cd8fe8dbb00f82e97423552bd.jpg
2017-07-13 20:53:51 +0800 CST       253538      Standard   2E0DA31738C8691BE29CF603B38268B0      oss://ubibi-photos/luan/20170713001/imageCache/0ce051f02406e622af6329ccdcfd309b.jpg
2017-07-13 20:53:51 +0800 CST       255383      Standard   92B34C8B56D866073F8D748188D4086C      oss://ubibi-photos/luan/20170713001/imageCache/13da27769f00d6f21cf7d50a0ad9245d.jpg
2017-07-13 20:53:51 +0800 CST         3446      Standard   2802700031593DD90E268070F8989E57      oss://ubibi-photos/luan/20170713001/imageCache/1b85d78c84a79752be5b090b63e0bc0b.jpg
2017-07-13 20:53:51 +0800 CST       257053      Standard   109FC4712AF7518E2BD221F16EB82FBE      oss://ubibi-photos/luan/20170713001/imageCache/21dd437957c9acfb32cdfa5d265be79e.jpg
2017-07-13 20:53:51 +0800 CST         3441      Standard   623C583B06470C7615AC21E59E91C371      oss://ubibi-photos/luan/20170713001/imageCache/2241caa0d33b9e42a4ded185a3febd05.jpg
2017-07-13 20:53:51 +0800 CST         3684      Standard   8DCB4D8E5356CB9EFB4FC2FF2DD2A201      oss://ubibi-photos/luan/20170713001/imageCache/2cebbec9175fe98194712912884b0e79.jpg
2017-07-13 20:53:51 +0800 CST         2781      Standard   76E8B278943273733082F67F50D390B6      oss://ubibi-photos/luan/20170713001/imageCache/3467fec08b6b9c8a792cd5214faa9a89.jpg
2017-07-13 20:53:51 +0800 CST         3526      Standard   A65A6B9EB020BAEE25948F4BA2882FD3      oss://ubibi-photos/luan/20170713001/imageCache/3ed029a618080dd8e369bbb9f0d3b9a6.jpg
2017-07-13 20:53:51 +0800 CST       107913      Standard   3D2EF413B86169B27D02E88BC8D116D6      oss://ubibi-photos/luan/20170713001/imageCache/47f589e3973fb94dd92033e46ccdf94f.jpg
2017-07-13 20:53:51 +0800 CST       157470      Standard   BD157B51057D4BB86993D0C8EF33E63C      oss://ubibi-photos/luan/20170713001/imageCache/61c15044be61563a5102c42fb2b38afc.jpg
2017-07-13 20:53:51 +0800 CST         4444      Standard   C436B06E254FCC9FCA0639A0891692AA      oss://ubibi-photos/luan/20170713001/imageCache/625988f03c39befc424ead6b0199d458.jpg
2017-07-13 20:53:51 +0800 CST       288716      Standard   BCB69DA6938BA475A396FE7779F4F7B9      oss://ubibi-photos/luan/20170713001/imageCache/70a29bd6937f7596607416ebe00b5879.jpg
2017-07-13 20:53:51 +0800 CST         7015      Standard   E57DF3FB7A9C5785861C9994A7DDECAA      oss://ubibi-photos/luan/20170713001/imageCache/79c2990d06f9cb52e5791e8567f56e8f.jpg
2017-07-13 20:53:51 +0800 CST       146611      Standard   51D7AB4950247723D600511F931AF717      oss://ubibi-photos/luan/20170713001/imageCache/84909d30f22e24540a875c87d979991f.jpg
2017-07-13 20:53:51 +0800 CST         4731      Standard   472396C72E68B8AB8BFE722DCDDD4463      oss://ubibi-photos/luan/20170713001/imageCache/890bf3a582747848cf55be7ec5e1f9bd.jpg
2017-07-13 20:53:51 +0800 CST       104181      Standard   D2BD3CECAD66A4A50015D14977871125      oss://ubibi-photos/luan/20170713001/imageCache/8b9d7231fcb9733fc98fb23f6d94141b.jpg
2017-07-13 20:53:51 +0800 CST         5773      Standard   A739900067511E6F3A95C350364C9479      oss://ubibi-photos/luan/20170713001/imageCache/919991410e367f574f1d8bb9402edfbd.jpg
2017-07-13 20:53:51 +0800 CST       176641      Standard   98B26F8183F2E0321C319E727CA58241      oss://ubibi-photos/luan/20170713001/imageCache/a8241dd9722b85228d08b28c40278a7a.jpg
2017-07-13 20:53:51 +0800 CST         3766      Standard   4A7402907CD1719AC08D0D4DA8C9A2A4      oss://ubibi-photos/luan/20170713001/imageCache/a9d7274e160610cc848f95b7cb4ca687.jpg
2017-07-13 20:53:51 +0800 CST       106547      Standard   72AE6A24FD2794A2BA774FD7A85DC3AB      oss://ubibi-photos/luan/20170713001/imageCache/b270b57e3fd7cefa3b60e2a667d49f95.jpg
2017-07-13 20:53:51 +0800 CST       174541      Standard   23CD3B90E2CE4B29FC67A8BBD3A9C1F4      oss://ubibi-photos/luan/20170713001/imageCache/b448f18201f4705b70d914a05a3e0525.jpg
2017-07-13 20:53:51 +0800 CST       151433      Standard   4261E9915D85D6A24636A3AB87B5D836      oss://ubibi-photos/luan/20170713001/imageCache/b60c917544cdd59688d13ba81d593881.jpg
2017-07-13 20:53:51 +0800 CST       144029      Standard   2C99CE329A3A604AF569647C0782BEA9      oss://ubibi-photos/luan/20170713001/imageCache/bac385540b8bf7ce94c33e7d033e3571.jpg
2017-07-13 20:53:51 +0800 CST         4328      Standard   8C2C50CFAF10743924BE7BBA193DCF64      oss://ubibi-photos/luan/20170713001/imageCache/bc75efa5241d4ff4e1d297b511587a6b.jpg
2017-07-13 20:53:52 +0800 CST       227524      Standard   FBC4571BCCEEE2A52FB2623F3830156B      oss://ubibi-photos/luan/20170713001/imageCache/c573f00ad671b7503e3d634687f95938.jpg
2017-07-13 20:53:51 +0800 CST         2624      Standard   D0558922E5EFAC6F0A0D75AAF6755297      oss://ubibi-photos/luan/20170713001/imageCache/d145a2d58dfff336e330bd7c665a4165.jpg
2017-07-13 20:53:51 +0800 CST       135845      Standard   94293E268FE62B1AA63F7AC874A53FF3      oss://ubibi-photos/luan/20170713001/imageCache/d8c462dc5b149f5e951e1bee4502de8a.jpg
2017-07-13 20:53:52 +0800 CST       269159      Standard   E6233E4BB3F6D50951F5185FBCFD50CE      oss://ubibi-photos/luan/20170713001/imageCache/dd99802409f8364e2f660e5ac88be6ab.jpg
2017-07-13 20:53:52 +0800 CST         7009      Standard   263CED749DB19B1EEA1A3C96ABE5B83F      oss://ubibi-photos/luan/20170713001/imageCache/e1929dd08849616a4d9ed6cc5ddfe1c7.jpg
2017-07-13 20:53:52 +0800 CST         3062      Standard   12A1F29CFD9D5A6D374770D83954A581      oss://ubibi-photos/luan/20170713001/imageCache/e5b1b42a90bbd5e4c6a2dea9261f9e11.jpg
2017-07-13 20:53:52 +0800 CST         3101      Standard   77AD4AFAE35940E689BDF2053006F6B4      oss://ubibi-photos/luan/20170713001/imageCache/f73122dc88d4d379db3afbc6d2d305ec.jpg
2017-07-13 20:53:52 +0800 CST         3082      Standard   A1961AF492D8CBC1F90B09D5EA359CF6      oss://ubibi-photos/luan/20170713001/imageCache/fd52a0a277001dd77aad81248999ab9e.jpg
2017-07-13 20:53:52 +0800 CST         2651      Standard   6EA3C8CCC0807A762703E2AC88A0ACBD      oss://ubibi-photos/luan/20170713001/imageCache/ff1b5aa139eeb9d7f9de2ab67b25213d.jpg
2017-07-13 20:53:52 +0800 CST       123064      Standard   E62F09684E858950FD8C7F6D59B27C42      oss://ubibi-photos/luan/20170713001/imageCache/ff2556fb62454afce3df17ea296d7fb4.jpg
Object Number is: 430
0.131961(s) elapsed
